enrollment_id,username,course_id
42295,cWykzNKAq5sFQBA059QN4Jx74YGPkfwB,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
42479,wdyLBUXnKZHWy3hjP9iEUMTvoZlBkTI1,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
42491,OZ02Yntpt8Hg8thsFgejT4NSsPYtVPPm,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
42576,wdyLBUXnKZHWy3hjP9iEUMTvoZlBkTI1,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
43325,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
43587,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
44005,J8NkUmSvsrLHkKNXPhFg7o0pG3K7Aywh,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
44006,hjUSUM6roI2mLGkMAqBjE0uxFRBSMYHJ,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
44106,futHw5ylJYoore6oNuefdx05Xc1Es6E8,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
44147,zeUi2UnQZPPF6bRQXw2s8LZ41ZOdqRAa,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
44203,4cRZxyVNjv13lU3nu2aK2rwyndExVCGa,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
44270,GMzSpgZQ6jzVsfHn8W8i83JsYNxnP00b,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
44552,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
44675,oJ9j9ejTgKixczg3tSE8Sg8DPI7YQpJq,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
45055,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
45563,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
45572,wdK5DIKl9qd73hM1uOx3ufcKj0J9AcRr,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
45712,bUizg9a7xaQ9xo39EDPwubco3asipi0e,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
45839,TOHE2cn8sx2ym4g7cRhp3c9gQIpGV4UB,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
45870,bUizg9a7xaQ9xo39EDPwubco3asipi0e,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
46109,g3902agYIRHzac78MKVZlvljLMXXNpQ7,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
46247,8uSQsFhnhoJeSVZylwMfyqKR37MO9Qyr,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
46596,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
46646,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
46854,FbFzxcgOenGEHKMXxCSjDnrIiqrr6PFf,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
47008,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
47367,NqKjMSY6eOZQ1uSyzlPrquJVqzjvSO7O,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
47392,BOBLP6pTmRtpQ8LtVgJyutFMDL3q6xno,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
47444,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
48131,s6iksgptFmyh2vfiarKdJkiKnp6RLi3f,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
48148,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
48219,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
48647,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
48700,EUmZ5qzjwgko2PIWEnctkvYh7APnUrX9,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
48713,Hj4fYYa64lvHLVeQZBqs9EQ1OtgHTvl6,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
48940,ilWzYGLWBh9DSc1MV8g2C4Go5wDNgUHX,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
49497,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
49566,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
49607,3JIUOalPBmkEWX2p9tN1zP0zr58WM3WS,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
49640,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
49642,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01
49643,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
49685,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
49813,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
49823,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
49848,M4KtR07p6NuW0Nzc9JWKn4kOJ33eMAHm,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
49973,3JIUOalPBmkEWX2p9tN1zP0zr58WM3WS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
50107,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt
50163,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
50284,DV9cmKY91lk8lKsMUmLIMP1KsHFcyZMK,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
50292,3JIUOalPBmkEWX2p9tN1zP0zr58WM3WS,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
50758,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
50771,or5tGmwIQtkxzns3Abayo6pKJnoHWcAG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
51146,ilWzYGLWBh9DSc1MV8g2C4Go5wDNgUHX,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
51473,M8C9BDFICk4ida59GU0jjp556zazDEi1,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
51525,WELjmgdsP962Pc1teJ96xvofKraKe6qa,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv
51925,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ
52047,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6
53080,cWykzNKAq5sFQBA059QN4Jx74YGPkfwB,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
53081,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
53087,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
53190,cWykzNKAq5sFQBA059QN4Jx74YGPkfwB,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
53375,Wz9l8snB7xy02KowUlwVZlKvIqcEcSjS,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
53774,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
53775,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
53778,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
53782,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
53808,10a3aPUuiEikOQBzdtiLA8dXlMBNaCqq,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
53935,2N6o6qJ0czxrbv8wbXwP5oVT4Ra8mOYu,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
53936,2N6o6qJ0czxrbv8wbXwP5oVT4Ra8mOYu,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
53956,PUFh3BsQaDVIJMDvwsFTqkrgAzvjO9ME,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
54319,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
54364,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
54376,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
54378,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
54383,wykDdjB45pC3zZUNNLpkNXDJGEatsGFp,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
54618,bgBEVIT7lED5jwl9T1xbuywAm7JQXaqp,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
54630,vzQWE9ulRkQ7hUrO1Cw0UEGI4ALwL8Jg,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi
55557,FELnhQR0c7GZZX82ioYJEZsqujOrfyf7,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
56052,M8C9BDFICk4ida59GU0jjp556zazDEi1,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
56202,xbYSqp0T7Uu69VoCNyfTCvQcS3HV3UeU,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
56206,xbYSqp0T7Uu69VoCNyfTCvQcS3HV3UeU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
56646,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
56755,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt
57010,35E85h2ExBPeTd1VmxNX0GKo8krIMsCP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
57216,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
57238,SSpeewBDHUNKkvUJM5ASinNHvMXIOEwr,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
57354,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
57357,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
57358,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
57366,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
57368,Arkq8NiPd69nYa08JuNw4PEusLHNf9hH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
57438,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
57574,nOWqKetxGFQ9o73UNfcoh0XyCt3ITawR,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
57962,FBu5R2eGEtl9EDw0VwXtH1t5i2ELpdqI,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01
58877,Hoitr98hXhrf7xDGgACEFamKhiarA3wg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
58973,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
58979,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
58982,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
58986,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
58988,yQ30DktO8KD929ApuNMOdNKTtmTpkfc3,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
59171,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
59174,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
59176,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
59178,EEY05e2oBdca2rsoXfuwyrFxbCmUnL6Y,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
59197,qKc8EuUOlEzXysFMoXghKaieW3HIaePV,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
59345,EFkTkZftT8UKiQGx6m8Gni8w9ocFq7gc,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
59377,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
59521,RCdcltNaQLfcoxT7YKTjQxAYUbCmzzKd,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO
59572,zn2X74vvqUQRINz90WjZLsSsFglpYr7o,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
59747,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO
59809,OZ02Yntpt8Hg8thsFgejT4NSsPYtVPPm,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO
60063,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
60201,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
60417,PUFh3BsQaDVIJMDvwsFTqkrgAzvjO9ME,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
60422,J8NkUmSvsrLHkKNXPhFg7o0pG3K7Aywh,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
60763,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
61112,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
61381,B6EpScn9lSCPa3RR6ElGV7QvO5jse6Q3,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
61416,viuKt4GgrX0rYL5EpHoxJbsiC9TblSuk,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
61568,ykaUPJW4Nc9r2mv4b25QxgdHgIcQ63RQ,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
61578,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
61582,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
61916,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
62086,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt
62700,4m5GFuE7r7uv3mC9zYjUgCEig5epKquJ,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
63476,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
63766,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
63805,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
64776,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO
65117,CUbueK74RGsaWBcRtztdoMN84Z7TxEjm,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
65125,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
65215,Agc8I1aREEPfi2PqA7NK0aenTcuvE1HC,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
65458,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
65569,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
65968,bRG3KNKPz8MtEb5G1Duc4i5IiNMa8ZLU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
66071,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
66081,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
66109,CfeENerIdAGepleePWSt0SV88ctt0Tmw,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
66153,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
66257,6TmTcNQyMYVAXbtK6HsQ96Mn7OGENU3z,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
66262,JHhY30IKFzw4LWcyrHuTEglWNqRkqdDU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
66283,9D8Fr85Y0xJSTSvXENunTRQkQQzpKKhe,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
66343,XRprdFoWtySQSNhPZow4aE4x8DdY6QhU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ
66864,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
66877,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
67034,yZ9FndAKqVsKwZtO1B2JJJblefdbhZ02,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
67069,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01
67232,l5LfU8gApOG72AnBkdAbfOLQLwFH7Zo2,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
67654,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
67796,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
68063,5vUuq5ZeDCNce4LmvH0naoUjpb3qbNOp,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
68238,3SP9iNDvUt8m67ZMqC5DpQRe6ekkTpsP,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
68714,AUQbcN6sP8jOc3r7pDcomR6R8baoxLvG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
68752,l5LfU8gApOG72AnBkdAbfOLQLwFH7Zo2,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt
68755,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
68828,5IM8g7YMOYo5qH7Yu3x31T3JkVOH9iqe,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
69076,cy1UxkAxcqJswFy9Syqm01bsE17PQcla,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
69440,WELjmgdsP962Pc1teJ96xvofKraKe6qa,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI
69769,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
69881,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
69885,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
69887,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
69888,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1
69896,uxXbNZQzMKFVtvkoRDDVyoOZczad3AGk,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
69938,Bos3zEEnAcYzPXQktMkJJ0ak5mhGWCAf,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz
70939,TY4t65XwSRMNK0q3MPTxoH0jDDniCwnz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
71071,1Ld3jQU8M0eiaLBshs8gjcgQEfdlgHyZ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
71293,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
71475,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01
71717,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
71764,kNdT4Mob6J1VkdvqbhmS4aPzbDLqNeYP,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
71827,SzqR1lIvSkqy1yQXOqGRgT5uhu7VR5Jw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
72025,EReWp6ilgaQY61GGX2jAkIc5IQisheJq,H2lDW05SyKnwntZ6Fora76aPAEswcMa5
72167,bUizg9a7xaQ9xo39EDPwubco3asipi0e,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
72299,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt
72300,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd
72302,AImx2eHFGaeqTe0d3fwuX86fffC0rd9k,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01
72337,6ovqVSF3YZ6bnWJaJ7v2dHPROWXVVlFQ,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
72370,WI9rk8aS11tBAJzjcX0JSIgomYYRQVjW,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
72669,Ecxkox9cBNw9DlXWEeDlSJP4O73ORQaY,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01
72739,Jd5OP6GIsguRdsq9k3eSYNENmzhPbdGe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila
72797,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE
72922,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
72924,ria1rZm5v1iNiSZkl2at79lKlYWZvHeF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
73111,TOybu3VTl57Gwz61jxLAAYZF2xYkGB5M,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh
73772,FbFzxcgOenGEHKMXxCSjDnrIiqrr6PFf,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or
73844,ENgkBIGd3eoNLSkWJaDseXIlE9vWUOUZ,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d
